Year,Player Name,Team,WAR
1953,Harvey Haddix,STL,5.5
1953,Carl Erskine,BRO,5.4
1953,Vinegar Bend Mizell,STL,5.1
1953,Billy Pierce,CHW,5.1
1953,Alex Kellner,PHA,4.8
1953,Curt Simmons,PHI,4.8
1953,Mike Garcia,CLE,4.6
1953,Virgil Trucks,N/A,4.6
1953,Mel Parnell,BOS,4.4
1953,Paul Minner,CHC,4.0
1953,Don Larsen,SLB,3.9
1953,Mickey McDermott,BOS,3.5
1953,Bob Porterfield,WAS,3.1
1953,Bob Lemon,CLE,3.1
1953,Early Wynn,CLE,3.0
1953,Johnny Antonelli,MIL,3.0
1953,Vic Raschi,NYY,2.7
1953,Ruben Gomez,NYG,2.7
1953,Ned Garver,DET,2.5
1953,Russ Meyer,BRO,2.5
1953,Ed Lopat,NYY,2.4
1953,Sid Hudson,BOS,2.4
1953,Paul LaPalme,PIT,2.4
1953,Hal Brown,BOS,2.4
1953,Bob Miller,PHI,2.3
1953,Lew Burdette,MIL,2.3
1953,Chuck Stobbs,WAS,2.3
1953,Johnny Sain,NYY,2.3
1954,Robin Roberts,PHI,7.1
1954,Mike Garcia,CLE,6.5
1954,Harvey Haddix,STL,5.7
1954,Virgil Trucks,CHW,5.6
1954,Bob Rush,CHC,5.0
1954,Curt Simmons,PHI,4.9
1954,Johnny Antonelli,NYG,4.8
1954,Early Wynn,CLE,4.7
1954,Warren Spahn,MIL,4.2
1954,Paul Minner,CHC,4.2
1954,Bob Lemon,CLE,4.2
1954,Carl Erskine,BRO,4.2
1954,Frank Sullivan,BOS,3.9
1954,Sal Maglie,NYG,3.7
1954,Bob Porterfield,WAS,3.6
1954,Ned Garver,DET,3.6
1954,Lew Burdette,MIL,3.4
1954,Art Fowler,CIN,3.3
1954,Jack Harshman,CHW,3.3
1954,Dean Stone,WAS,3.3
1954,Billy Pierce,CHW,3.2
1954,Whitey Ford,NYY,3.2
1954,Chuck Stobbs,WAS,3.1
1954,Joe Nuxhall,CIN,3.1
1954,Johnny Schmitz,WAS,3.0
1954,Russ Meyer,BRO,3.0
1954,Bob Grim,NYY,2.9
1954,Steve Gromek,DET,2.9
1954,Willard Nixon,BOS,2.8
1954,Bob Turley,BAL,2.7
1955,Bob Rush,CHC,5.3
1955,Billy Pierce,CHW,5.1
1955,Robin Roberts,PHI,5.1
1955,Frank Sullivan,BOS,4.7
1955,Willard Nixon,BOS,4.6
1955,Don Newcombe,BRO,4.6
1955,Frank Lary,DET,4.5
1955,Billy Hoeft,DET,4.4
1955,Mike Garcia,CLE,4.4
1955,Herb Score,CLE,4.4
1955,Joe Nuxhall,CIN,4.2
1955,Johnny Antonelli,NYG,3.9
1955,Early Wynn,CLE,3.9
1955,Art Fowler,CIN,3.8
1955,Harvey Haddix,STL,3.8
1955,Bob Friend,PIT,3.8
1955,Johnny Podres,BRO,3.6
1955,Warren Spahn,MIL,3.3
1955,Dick Donovan,CHW,3.3
1955,Bob Lemon,CLE,3.3
1955,Ned Garver,DET,3.2
1955,Vern Law,PIT,3.1
1955,Whitey Ford,NYY,3.0
1955,Bob Porterfield,WAS,2.9
1955,Jim Wilson,BAL,2.7
1955,Bob Turley,NYY,2.7
1955,Jim Hearn,NYG,2.7
1955,Johnny Schmitz,WAS,2.5
1955,Paul Minner,CHC,2.5
1955,Bob Buhl,MIL,2.5
1956,Herb Score,CLE,6.8
1956,Early Wynn,CLE,6.1
1956,Bob Friend,PIT,6.1
1956,Billy Pierce,CHW,5.8
1956,Frank Lary,DET,5.5
1956,Johnny Antonelli,NYG,5.3
1956,Tom Brewer,BOS,5.2
1956,Don Newcombe,BRO,5.0
1956,Whitey Ford,NYY,5.0
1956,Frank Sullivan,BOS,4.6
1956,Billy Hoeft,DET,4.6
1956,Warren Spahn,MIL,4.5
1956,Jack Harshman,CHW,4.5
1956,Connie Johnson,N/A,4.4
1956,Dick Donovan,CHW,4.4
1956,Harvey Haddix,N/A,4.3
1956,Art Fowler,CIN,4.0
1956,Lew Burdette,MIL,3.9
1956,Robin Roberts,PHI,3.8
1956,Murry Dickson,N/A,3.7
1956,Vinegar Bend Mizell,STL,3.5
1956,Ron Kline,PIT,3.5
1956,Paul Foytack,DET,3.5
1956,Chuck Stobbs,WAS,3.4
1956,Mike Garcia,CLE,3.4
1956,Sal Maglie,N/A,3.3
1956,Bob Lemon,CLE,3.3
1956,Joe Nuxhall,CIN,3.2
1956,Bob Rush,CHC,3.0
1956,Bill Wight,BAL,3.0
1957,Frank Sullivan,BOS,6.4
1957,Billy Pierce,CHW,5.9
1957,Connie Johnson,BAL,5.4
1957,Don Drysdale,BRO,5.1
1957,Willard Nixon,BOS,4.7
1957,Curt Simmons,PHI,4.6
1957,Johnny Podres,BRO,4.5
1957,Jack Sanford,PHI,4.2
1957,Bob Friend,PIT,4.2
1957,Mike Fornieles,N/A,4.0
1957,Jim Bunning,DET,3.9
1957,Harvey Haddix,PHI,3.8
1957,Billy Hoeft,DET,3.7
1957,Moe Drabowsky,CHC,3.7
1957,Sam Jones,STL,3.7
1957,Dick Donovan,CHW,3.7
1957,Tom Brewer,BOS,3.5
1957,Mike Garcia,CLE,3.4
1957,Lindy McDaniel,STL,3.3
1957,Bob Rush,CHC,3.3
1957,Brooks Lawrence,CIN,3.3
1957,Billy Loes,BAL,3.2
1957,Camilo Pascual,WAS,3.2
1957,Johnny Antonelli,NYG,3.1
1957,Tom Sturdivant,NYY,3.0
1957,Frank Lary,DET,3.0
1957,Duke Maas,DET,2.9
1957,Early Wynn,CLE,2.8
1957,Larry Jackson,STL,2.7
1957,Warren Spahn,MIL,2.7
1958,Sam Jones,STL,5.5
1958,Lew Burdette,MIL,5.0
1958,Billy O'Dell,BAL,4.9
1958,Bob Friend,PIT,4.8
1958,Frank Sullivan,BOS,4.8
1958,Frank Lary,DET,4.8
1958,Whitey Ford,NYY,4.7
1958,Robin Roberts,PHI,4.5
1958,Camilo Pascual,WAS,4.2
1958,Dick Donovan,CHW,4.1
1958,Jack Harshman,BAL,4.0
1958,Bob Purkey,CIN,3.7
1958,Curt Simmons,PHI,3.6
1958,Warren Spahn,MIL,3.6
1958,Paul Foytack,DET,3.5
1958,Stu Miller,SFG,3.4
1958,Joe Nuxhall,CIN,3.4
1958,Don Drysdale,LAD,3.3
1958,Larry Jackson,STL,3.3
1958,Jim Bunning,DET,3.1
1958,Brooks Lawrence,CIN,3.1
1958,Vern Law,PIT,3.1
1958,Tom Brewer,BOS,3.0
1958,Johnny Podres,LAD,2.9
1958,Ralph Terry,KCA,2.7
1958,Ike Delock,BOS,2.6
1958,Early Wynn,CHW,2.6
1958,Jack Sanford,PHI,2.5
1958,Arnie Portocarrero,BAL,2.5
1958,Billy Pierce,CHW,2.5
1959,Camilo Pascual,WAS,7.6
1959,Larry Jackson,STL,6.8
1959,Don Drysdale,LAD,5.8
1959,Sam Jones,SFG,5.1
1959,Don Mossi,DET,4.8
1959,Jim Owens,PHI,4.5
1959,Warren Spahn,MIL,4.4
1959,Frank Lary,DET,4.3
1959,Milt Pappas,BAL,4.3
1959,Tom Brewer,BOS,4.2
1959,Johnny Antonelli,SFG,4.1
1959,Hoyt Wilhelm,BAL,4.1
1959,Don Newcombe,CIN,3.9
1959,Gene Conley,PHI,3.9
1959,Vern Law,PIT,3.9
1959,Robin Roberts,PHI,3.8
1959,Bob Friend,PIT,3.7
1959,Bob Shaw,CHW,3.7
1959,Harvey Haddix,PIT,3.7
1959,Early Wynn,CHW,3.6
1959,Jim Bunning,DET,3.4
1959,Glen Hobbie,CHC,3.3
1959,Jerry Walker,BAL,3.1
1959,Bob Anderson,CHC,3.1
1959,Bud Daley,KCA,3.0
1959,Dave Hillman,CHC,3.0
1959,Johnny Podres,LAD,3.0
1959,Jack Sanford,SFG,2.9
1959,Bill Fischer,WAS,2.8
1959,Frank Sullivan,BOS,2.8
1960,Bob Friend,PIT,7.1
1960,Jim Bunning,DET,6.9
1960,Don Drysdale,LAD,6.2
1960,Larry Jackson,STL,6.1
1960,Ray Herbert,KCA,5.3
1960,Frank Lary,DET,5.3
1960,Mike McCormick,SFG,5.1
1960,Bill Monbouquette,BOS,4.6
1960,Pedro Ramos,WAS,4.5
1960,Gene Conley,PHI,4.4
1960,Vern Law,PIT,4.2
1960,Ernie Broglio,STL,4.1
1960,Sam Jones,SFG,3.9
1960,Johnny Podres,LAD,3.6
1960,Jim O'Toole,CIN,3.5
1960,Lew Burdette,MIL,3.4
1960,Harvey Haddix,PIT,3.3
1960,Vinegar Bend Mizell,N/A,3.3
1960,Early Wynn,CHW,3.2
1960,Stan Williams,LAD,3.0
1960,Milt Pappas,BAL,3.0
1960,Bob Purkey,CIN,2.9
1960,Billy O'Dell,SFG,2.9
1960,Frank Baumann,CHW,2.9
1960,Warren Spahn,MIL,2.9
1960,Jack Sanford,SFG,2.8
1960,Robin Roberts,PHI,2.8
1960,Don Mossi,DET,2.8
1960,Hal Brown,BAL,2.7
1960,Billy Pierce,CHW,2.7
1961,Jim Bunning,DET,6.3
1961,Sandy Koufax,LAD,6.3
1961,Frank Lary,DET,5.9
1961,Whitey Ford,NYY,5.8
1961,Jim O'Toole,CIN,5.6
1961,Camilo Pascual,MIN,5.3
1961,Jack Kralick,MIN,5.1
1961,Jim Archer,KCA,4.9
1961,Bob Friend,PIT,4.9
1961,Don Mossi,DET,4.7
1961,Stan Williams,LAD,4.6
1961,Don Cardwell,CHC,4.3
1961,Joe Gibbon,PIT,4.2
1961,Ken McBride,LAA,4.1
1961,Bill Monbouquette,BOS,4.1
1961,Larry Jackson,STL,4.0
1961,Bob Gibson,STL,3.9
1961,Juan Pizarro,CHW,3.9
1961,Curt Simmons,STL,3.9
1961,Jim Kaat,MIN,3.8
1961,Bob Purkey,CIN,3.6
1961,Joey Jay,CIN,3.6
1961,Don Drysdale,LAD,3.5
1961,Steve Barber,BAL,3.5
1961,Bennie Daniels,WAS,3.5
1961,Dick Donovan,WAS,3.4
1961,Pedro Ramos,MIN,3.2
1961,Warren Spahn,MIL,3.2
1961,Bill Stafford,NYY,3.2
1961,Lew Burdette,MIL,3.0
1962,Camilo Pascual,MIN,6.8
1962,Don Drysdale,LAD,6.5
1962,Billy O'Dell,SFG,6.4
1962,Bob Gibson,STL,6.0
1962,Sandy Koufax,LAD,5.7
1962,Jim Kaat,MIN,5.4
1962,Turk Farrell,HOU,5.3
1962,Bill Monbouquette,BOS,5.2
1962,Hank Aguirre,DET,5.2
1962,Whitey Ford,NYY,4.9
1962,Bob Friend,PIT,4.8
1962,Ray Herbert,CHW,4.8
1962,Jim Bunning,DET,4.6
1962,Jim O'Toole,CIN,4.6
1962,Ken Johnson,HOU,4.5
1962,Johnny Podres,LAD,4.5
1962,Dick Donovan,CLE,4.2
1962,Bob Purkey,CIN,4.2
1962,Larry Jackson,STL,4.1
1962,Al Jackson,NYM,4.0
1962,Ralph Terry,NYY,4.0
1962,Gene Conley,BOS,3.9
1962,Juan Pizarro,CHW,3.9
1962,Jack Kralick,MIN,3.8
1962,Warren Spahn,MIL,3.6
1962,Al McBean,PIT,3.6
1962,Dean Chance,LAA,3.5
1962,Robin Roberts,BAL,3.5
1962,Joey Jay,CIN,3.4
1962,Bob Shaw,MIL,3.3
1963,Sandy Koufax,LAD,9.2
1963,Juan Marichal,SFG,6.7
1963,Dick Ellsworth,CHC,6.6
1963,Larry Jackson,CHC,6.6
1963,Gary Peters,CHW,6.5
1963,Jim Maloney,CIN,6.4
1963,Don Drysdale,LAD,5.8
1963,Bob Friend,PIT,5.7
1963,Bill Monbouquette,BOS,5.4
1963,Camilo Pascual,MIN,5.4
1963,Steve Barber,BAL,5.4
1963,Joe Nuxhall,CIN,5.4
1963,Whitey Ford,NYY,5.2
1963,Curt Simmons,STL,5.1
1963,Ray Herbert,CHW,4.9
1963,Jim O'Toole,CIN,4.8
1963,Dean Chance,LAA,4.8
1963,Al Downing,NYY,4.7
1963,Juan Pizarro,CHW,4.7
1963,Bob Gibson,STL,4.4
1963,Turk Farrell,HOU,4.3
1963,Ken Johnson,HOU,4.1
1963,Jack Kralick,N/A,3.8
1963,Jack Sanford,SFG,3.8
1963,Don Nottebart,HOU,3.7
1963,Jim Bouton,NYY,3.6
1963,Chris Short,PHI,3.4
1963,Orlando Pena,KCA,3.4
1963,Dick Stigman,MIN,3.3
1963,Ralph Terry,NYY,3.3
1964,Dean Chance,LAA,7.6
1964,Don Drysdale,LAD,6.9
1964,Whitey Ford,NYY,6.8
1964,Bob Veale,PIT,6.5
1964,Juan Marichal,SFG,6.4
1964,Sandy Koufax,LAD,6.1
1964,Larry Jackson,CHC,5.9
1964,Jim O'Toole,CIN,5.9
1964,Bob Gibson,STL,5.8
1964,Jim Bunning,PHI,5.6
1964,Chris Short,PHI,5.6
1964,Bob Friend,PIT,4.9
1964,Bob Bruce,HOU,4.9
1964,Jim Maloney,CIN,4.9
1964,Milt Pappas,BAL,4.8
1964,Jim Kaat,MIN,4.7
1964,Joe Horlen,CHW,4.5
1964,Claude Osteen,WAS,4.4
1964,Mickey Lolich,DET,4.4
1964,Gary Peters,CHW,4.3
1964,Al Downing,NYY,4.2
1964,Camilo Pascual,MIN,4.1
1964,Juan Pizarro,CHW,3.9
1964,Sam McDowell,CLE,3.7
1964,Ray Sadecki,STL,3.7
1964,Gaylord Perry,SFG,3.6
1964,Fred Newman,LAA,3.4
1964,Joey Jay,CIN,3.4
1964,Dave Wickersham,DET,3.2
1964,Curt Simmons,STL,3.0
1965,Sandy Koufax,LAD,10.0
1965,Sam McDowell,CLE,8.7
1965,Bob Veale,PIT,8.0
1965,Jim Bunning,PHI,7.3
1965,Juan Marichal,SFG,6.8
1965,Chris Short,PHI,6.5
1965,Jim Maloney,CIN,6.5
1965,Sonny Siebert,CLE,5.4
1965,Bob Gibson,STL,5.1
1965,Mickey Lolich,DET,5.1
1965,Whitey Ford,NYY,4.6
1965,Mel Stottlemyre,NYY,4.5
1965,Jim Kaat,MIN,4.3
1965,Bob Shaw,SFG,4.3
1965,Denny McLain,DET,4.0
1965,Joe Horlen,CHW,4.0
1965,Ken Johnson,N/A,3.9
1965,Fred Newman,CAL,3.8
1965,Tony Cloninger,MIL,3.8
1965,George Brunet,CAL,3.8
1965,Sammy Ellis,CIN,3.7
1965,Claude Osteen,LAD,3.5
1965,Earl Wilson,BOS,3.5
1965,Vern Law,PIT,3.4
1965,Bob Bruce,HOU,3.4
1965,Don Drysdale,LAD,3.4
1965,Turk Farrell,HOU,3.3
1965,Dean Chance,CAL,3.2
1965,Dave Wickersham,DET,3.1
1965,Mudcat Grant,MIN,3.0
1966,Sandy Koufax,LAD,9.1
1966,Gaylord Perry,SFG,7.3
1966,Jim Bunning,PHI,6.8
1966,Jim Kaat,MIN,6.4
1966,Juan Marichal,SFG,6.3
1966,Mike Cuellar,HOU,6.1
1966,Bob Gibson,STL,6.0
1966,Bob Veale,PIT,5.3
1966,Gary Bell,CLE,5.0
1966,Jim Maloney,CIN,4.9
1966,Claude Osteen,LAD,4.8
1966,Steve Hargan,CLE,4.7
1966,Don Sutton,LAD,4.7
1966,Sam McDowell,CLE,4.4
1966,Earl Wilson,N/A,4.2
1966,Gary Peters,CHW,4.2
1966,Don Drysdale,LAD,4.1
1966,Dick Ellsworth,CHC,4.0
1966,Tommy John,CHW,3.8
1966,Milt Pappas,CIN,3.7
1966,Mudcat Grant,MIN,3.6
1966,Mel Stottlemyre,NYY,3.6
1966,Fritz Peterson,NYY,3.5
1966,Sonny Siebert,CLE,3.4
1966,Chris Short,PHI,3.3
1966,Joe Horlen,CHW,3.1
1966,Dave McNally,BAL,3.0
1966,Dave Boswell,MIN,3.0
1966,Woodie Fryman,PIT,3.0
1966,Ken Holtzman,CHC,3.0
1967,Dean Chance,MIN,6.9
1967,Jim Bunning,PHI,6.8
1967,Jim Kaat,MIN,6.4
1967,Jim Lonborg,BOS,5.7
1967,Gaylord Perry,SFG,5.6
1967,Gary Nolan,CIN,5.3
1967,Catfish Hunter,KCA,5.2
1967,Mike Cuellar,HOU,5.1
1967,Bill Singer,LAD,4.7
1967,Jim Merritt,MIN,4.6
1967,Gary Peters,CHW,4.6
1967,Mickey Lolich,DET,4.6
1967,Jim Maloney,CIN,4.5
1967,Fergie Jenkins,CHC,4.5
1967,Steve Carlton,STL,4.4
1967,Bob Gibson,STL,4.3
1967,Don Drysdale,LAD,4.3
1967,Steve Hargan,CLE,4.2
1967,Ray Sadecki,SFG,4.0
1967,Al Downing,NYY,3.9
1967,Larry Jackson,PHI,3.9
1967,Dave Boswell,MIN,3.9
1967,Milt Pappas,CIN,3.8
1967,Claude Osteen,LAD,3.8
1967,Luis Tiant,CLE,3.7
1967,Juan Marichal,SFG,3.7
1967,Mel Queen,CIN,3.6
1967,Phil Niekro,ATL,3.6
1967,Joe Horlen,CHW,3.5
1967,Lee Stange,BOS,3.5
1968,Bob Gibson,STL,8.6
1968,Dean Chance,MIN,7.7
1968,Luis Tiant,CLE,7.4
1968,Denny McLain,DET,7.2
1968,Sam McDowell,CLE,6.8
1968,Fergie Jenkins,CHC,6.3
1968,Juan Marichal,SFG,5.9
1968,Tom Seaver,NYM,5.8
1968,Gaylord Perry,SFG,5.5
1968,Ray Sadecki,SFG,4.6
1968,Dave McNally,BAL,4.5
1968,Stan Bahnsen,NYY,4.4
1968,Jim Merritt,MIN,4.4
1968,Pat Jarvis,ATL,4.3
1968,Tom Phoebus,BAL,4.2
1968,Bill Singer,LAD,4.2
1968,Steve Carlton,STL,4.0
1968,Don Sutton,LAD,4.0
1968,Jim Kaat,MIN,3.9
1968,Dave Giusti,HOU,3.8
1968,Don Wilson,HOU,3.8
1968,Ray Culp,BOS,3.8
1968,Jim Nash,OAK,3.7
1968,Ray Washburn,STL,3.7
1968,Larry Jackson,PHI,3.6
1968,Phil Niekro,ATL,3.6
1968,Bob Moose,PIT,3.6
1968,Fritz Peterson,NYY,3.6
1968,Earl Wilson,DET,3.6
1968,Gary Bell,BOS,3.6
1969,Sam McDowell,CLE,9.4
1969,Bob Gibson,STL,8.8
1969,Fergie Jenkins,CHC,8.2
1969,Juan Marichal,SFG,7.8
1969,Larry Dierker,HOU,7.3
1969,Denny McLain,DET,7.0
1969,Fritz Peterson,NYY,6.8
1969,Mike Cuellar,BAL,6.6
1969,Bill Hands,CHC,6.5
1969,Phil Niekro,ATL,6.3
1969,Bill Singer,LAD,6.1
1969,Mickey Lolich,DET,6.0
1969,Bob Veale,PIT,6.0
1969,Gaylord Perry,SFG,5.9
1969,Claude Osteen,LAD,5.5
1969,Jim Perry,MIN,5.5
1969,Jerry Koosman,NYM,5.4
1969,Dave Boswell,MIN,5.2
1969,Ken Holtzman,CHC,5.1
1969,Andy Messersmith,CAL,5.0
1969,Steve Carlton,STL,4.9
1969,Dave McNally,BAL,4.7
1969,Tom Seaver,NYM,4.4
1969,Don Wilson,HOU,4.4
1969,Grant Jackson,PHI,4.3
1969,Dick Bosman,WAS,4.2
1969,Dock Ellis,PIT,4.2
1969,Ray Culp,BOS,4.1
1969,Chuck Dobson,OAK,3.9
1969,Ron Reed,ATL,3.9
1970,Bob Gibson,STL,9.8
1970,Fergie Jenkins,CHC,9.5
1970,Tom Seaver,NYM,8.3
1970,Sam McDowell,CLE,7.6
1970,Jim Perry,MIN,6.7
1970,Bill Hands,CHC,6.4
1970,Gaylord Perry,SFG,6.3
1970,Jim Palmer,BAL,6.2
1970,Ken Holtzman,CHC,5.8
1970,Pat Jarvis,ATL,5.5
1970,Ray Culp,BOS,5.3
1970,Mickey Lolich,DET,5.1
1970,Dave McNally,BAL,4.9
1970,Mike Cuellar,BAL,4.8
1970,Bob Johnson,KCR,4.6
1970,Tommy John,CHW,4.4
1970,Fritz Peterson,NYY,4.4
1970,Marty Pattin,MIL,4.3
1970,Dick Bosman,WAS,4.1
1970,Jim Bunning,PHI,4.1
1970,Gary Peters,BOS,4.1
1970,Jim Merritt,CIN,3.9
1970,Chris Short,PHI,3.9
1970,Rick Wise,PHI,3.8
1970,Dick Drago,KCR,3.8
1970,Bob Veale,PIT,3.7
1970,Jack Billingham,HOU,3.7
1970,Steve Carlton,STL,3.6
1970,Larry Dierker,HOU,3.6
1970,Bert Blyleven,MIN,3.6
1971,Fergie Jenkins,CHC,9.6
1971,Tom Seaver,NYM,9.1
1971,Vida Blue,OAK,8.8
1971,Wilbur Wood,CHW,8.7
1971,Mickey Lolich,DET,8.3
1971,Tom Bradley,CHW,7.7
1971,Bert Blyleven,MIN,7.5
1971,Don Sutton,LAD,7.1
1971,Joe Coleman,DET,7.1
1971,Jim Kaat,MIN,5.9
1971,Pat Dobson,BAL,5.6
1971,Dave Roberts,SDP,5.4
1971,Bob Gibson,STL,5.2
1971,Don Wilson,HOU,5.0
1971,Gary Nolan,CIN,4.9
1971,Gaylord Perry,SFG,4.7
1971,Dick Drago,KCR,4.7
1971,Rick Wise,PHI,4.6
1971,Jim Palmer,BAL,4.6
1971,Bill Stoneman,MON,4.6
1971,Ray Culp,BOS,4.6
1971,Tommy John,CHW,4.5
1971,Sonny Siebert,BOS,4.4
1971,Clay Kirby,SDP,4.4
1971,Mel Stottlemyre,NYY,4.4
1971,Phil Niekro,ATL,4.3
1971,Fritz Peterson,NYY,4.1
1971,Jack Billingham,HOU,4.1
1971,Ken Forsch,HOU,4.1
1971,Juan Marichal,SFG,4.0
1972,Steve Carlton,PHI,11.1
1972,Gaylord Perry,CLE,8.1
1972,Don Sutton,LAD,6.8
1972,Bob Gibson,STL,6.4
1972,Mickey Lolich,DET,6.1
1972,Wilbur Wood,CHW,6.1
1972,Phil Niekro,ATL,6.0
1972,Bert Blyleven,MIN,5.9
1972,Tom Bradley,CHW,5.9
1972,Tom Seaver,NYM,5.6
1972,Nolan Ryan,CAL,5.4
1972,Bob Moose,PIT,5.2
1972,Pat Dobson,BAL,4.9
1972,Jon Matlack,NYM,4.9
1972,Fergie Jenkins,CHC,4.8
1972,Rick Wise,STL,4.8
1972,Marty Pattin,BOS,4.6
1972,Catfish Hunter,OAK,4.5
1972,Jim Palmer,BAL,4.4
1972,Don Wilson,HOU,4.4
1972,Burt Hooton,CHC,4.1
1972,Bill Stoneman,MON,4.1
1972,Dock Ellis,PIT,3.9
1972,Joe Coleman,DET,3.9
1972,Paul Splittorff,KCR,3.9
1972,Bill Hands,CHC,3.8
1972,Luis Tiant,BOS,3.6
1972,Nelson Briles,PIT,3.5
1972,Reggie Cleveland,STL,3.5
1972,Andy Messersmith,CAL,3.5
1973,Bert Blyleven,MIN,10.8
1973,Nolan Ryan,CAL,8.7
1973,Wilbur Wood,CHW,7.4
1973,Tom Seaver,NYM,7.3
1973,Bill Singer,CAL,6.2
1973,Rick Reuschel,CHC,6.1
1973,Don Sutton,LAD,6.0
1973,Gaylord Perry,CLE,5.7
1973,Mickey Lolich,DET,5.4
1973,Burt Hooton,CHC,5.3
1973,Bill Lee,BOS,5.2
1973,Rick Wise,STL,5.1
1973,Jim Colborn,MIL,5.1
1973,Ken Holtzman,OAK,5.0
1973,Luis Tiant,BOS,5.0
1973,Jon Matlack,NYM,4.7
1973,Jim Palmer,BAL,4.6
1973,Steve Carlton,PHI,4.5
1973,Bob Gibson,STL,4.5
1973,Dock Ellis,PIT,4.4
1973,Carl Morton,ATL,4.4
1973,Jerry Koosman,NYM,4.4
1973,Joe Coleman,DET,4.4
1973,Reggie Cleveland,STL,4.3
1973,Dave Roberts,HOU,4.2
1973,Fergie Jenkins,CHC,4.2
1973,Mel Stottlemyre,NYY,4.1
1973,Steve Busby,KCR,4.1
1973,Paul Splittorff,KCR,4.1
1973,Jerry Reuss,HOU,4.0
1974,Bert Blyleven,MIN,8.1
1974,Fergie Jenkins,TEX,7.4
1974,Jon Matlack,NYM,7.2
1974,Phil Niekro,ATL,6.8
1974,Nolan Ryan,CAL,6.3
1974,Luis Tiant,BOS,6.1
1974,Steve Busby,KCR,5.9
1974,Catfish Hunter,OAK,5.8
1974,Gaylord Perry,CLE,5.8
1974,Carl Morton,ATL,5.5
1974,Andy Messersmith,LAD,5.2
1974,Ken Holtzman,OAK,5.2
1974,Vida Blue,OAK,5.1
1974,Jerry Koosman,NYM,5.1
1974,Bill Bonham,CHC,5.0
1974,Jim Rooker,PIT,5.0
1974,Steve Carlton,PHI,4.9
1974,Jim Kaat,CHW,4.8
1974,Tom Seaver,NYM,4.7
1974,Rick Reuschel,CHC,4.4
1974,Don Sutton,LAD,4.3
1974,Wilbur Wood,CHW,4.3
1974,Mike Marshall,LAD,4.1
1974,Mickey Lolich,DET,4.1
1974,Pat Dobson,NYY,4.1
1974,Steve Rogers,MON,4.0
1974,Jim Lonborg,PHI,4.0
1974,Jim Perry,CLE,3.9
1974,Buzz Capra,ATL,3.9
1974,Don Gullett,CIN,3.9
1975,Tom Seaver,NYM,7.8
1975,Frank Tanana,CAL,7.2
1975,Gaylord Perry,N/A,7.0
1975,Jim Palmer,BAL,6.9
1975,Ron Reed,N/A,6.9
1975,Bert Blyleven,MIN,6.2
1975,John Montefusco,SFG,6.0
1975,Andy Messersmith,LAD,5.9
1975,Catfish Hunter,NYY,5.7
1975,Don Sutton,LAD,5.4
1975,Vida Blue,OAK,5.1
1975,Jim Kaat,CHW,5.1
1975,Mickey Lolich,DET,4.9
1975,Doug Rau,LAD,4.8
1975,Rick Reuschel,CHC,4.7
1975,Steve Busby,KCR,4.7
1975,Jerry Reuss,PIT,4.6
1975,Jon Matlack,NYM,4.4
1975,Randy Jones,SDP,4.3
1975,Steve Rogers,MON,4.2
1975,Luis Tiant,BOS,4.2
1975,Ed Figueroa,CAL,4.2
1975,Dave Goltz,MIN,4.0
1975,Rudy May,NYY,4.0
1975,Burt Hooton,N/A,3.9
1975,Bill Bonham,CHC,3.7
1975,Doc Medich,NYY,3.7
1975,Ken Holtzman,OAK,3.6
1975,Phil Niekro,ATL,3.6
1975,Carl Morton,ATL,3.5
1976,Vida Blue,OAK,7.6
1976,Tom Seaver,NYM,6.8
1976,Bert Blyleven,N/A,6.7
1976,Frank Tanana,CAL,6.0
1976,Nolan Ryan,CAL,5.3
1976,John Montefusco,SFG,5.2
1976,Steve Carlton,PHI,5.1
1976,Gaylord Perry,TEX,5.1
1976,Jerry Koosman,NYM,4.9
1976,Rick Reuschel,CHC,4.8
1976,Steve Rogers,MON,4.8
1976,Mark Fidrych,DET,4.7
1976,Randy Jones,SDP,4.6
1976,Dennis Eckersley,CLE,4.6
1976,Jon Matlack,NYM,4.4
1976,Phil Niekro,ATL,4.3
1976,Jim Palmer,BAL,4.2
1976,Jim Slaton,MIL,4.1
1976,Catfish Hunter,NYY,3.9
1976,Dick Ruthven,ATL,3.9
1976,Dennis Leonard,KCR,3.8
1976,Al Fitzmorris,KCR,3.7
1976,Fergie Jenkins,BOS,3.7
1976,Luis Tiant,BOS,3.7
1976,Andy Messersmith,ATL,3.7
1976,Pat Zachry,CIN,3.6
1976,Pat Dobson,CLE,3.6
1976,Jim Barr,SFG,3.6
1976,Tommy John,LAD,3.5
1976,Ed Halicki,SFG,3.3
1977,Dennis Leonard,KCR,7.9
1977,Steve Rogers,MON,7.0
1977,Nolan Ryan,CAL,6.6
1977,Rick Reuschel,CHC,6.5
1977,Tom Seaver,N/A,6.2
1977,Dave Goltz,MIN,6.0
1977,Phil Niekro,ATL,5.9
1977,Frank Tanana,CAL,5.8
1977,Ron Guidry,NYY,5.7
1977,Jim Palmer,BAL,5.5
1977,Gaylord Perry,TEX,5.2
1977,Burt Hooton,LAD,5.2
1977,Steve Carlton,PHI,5.1
1977,Tommy John,LAD,5.1
1977,J.R. Richard,HOU,5.0
1977,Vida Blue,OAK,4.9
1977,Bert Blyleven,TEX,4.9
1977,Dennis Eckersley,CLE,4.6
1977,Jerry Koosman,NYM,4.6
